DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:53:18,6599,7.000409,4.997305,0.0002350584,-5.17739e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:53:22,6601,7.0003,4.999576,-5.707151e-06,0.2540049
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:53:26,6607,7.000452,4.997344,0.0002307259,-4.546736e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:53:30,6609,7.000111,4.999393,9.129206e-06,0.2540444
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:53:34,6615,7.000426,4.997426,0.0002277859,-5.270133e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:53:38,6617,7.000063,4.999526,1.7883e-06,0.4702972
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:53:42,6624,7.002734,4.993295,0.0002227287,5.990135e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:53:45,6626,7.000545,4.997425,0.0002168773,-5.798769e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:53:49,6628,7.000165,4.999562,1.546557e-05,0.2540225
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:53:53,6636,7.002767,4.993193,0.0001938193,6.194764e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:53:57,6636,7.000231,4.999822,8.820116e-06,0.2539383
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:00,6642,7.000484,4.99733,0.0002226798,-4.0181e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:54:04,6647,7.002802,4.993351,0.0001984448,5.325091e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:08,6649,7.000484,4.997231,0.0002260839,-5.622557e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:54:12,6654,7.002801,4.993219,0.0002254269,6.481245e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:16,6657,7.000396,4.997415,0.0002187341,-5.260858e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:54:19,6658,7.000137,4.999435,9.383006e-07,0.2543098
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:54:23,6666,7.002915,4.99315,0.0001854934,5.621803e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:54:27,6666,7.000388,4.999319,1.170119e-06,0.2539667
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:31,6672,7.000409,4.997267,0.0002201267,-4.157214e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:54:35,6677,7.002904,4.993234,0.0001794802,5.570646e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:54:38,6678,7.000355,5.000982,-1.188897e-05,0.2539863
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:54:42,6685,7.002786,4.993131,0.0001942818,6.215227e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:54:46,6685,7.000288,4.99953,-1.127078e-05,0.2650273
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:50,6691,7.000462,4.997339,0.0002325826,-5.548362e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:54:54,6693,7.000187,4.999626,2.870118e-06,0.2539903
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:54:58,6699,7.000604,4.997272,0.0002133958,-4.62093e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:55:01,6701,7.000275,4.999569,-1.181169e-05,0.2540385
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:55:05,6708,7.002896,4.993156,0.0001714626,5.611572e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:55:09,6710,7.000496,4.997302,0.0002273991,-5.316504e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:55:13,6715,7.002668,4.99318,0.0002360656,4.516807e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:55:17,6718,7.000525,4.997458,0.0002186567,-5.381424e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:55:21,6720,7.000259,4.999498,-1.843516e-06,0.2540129
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:55:25,6728,7.002783,4.99324,0.0002060769,5.857127e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:55:29,6728,7.000232,5.000908,-5.861697e-06,0.2540017
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:55:33,6735,7.002775,4.993242,0.0001984448,6.112913e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:55:37,6738,7.000454,4.997355,0.0002281728,-4.611656e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:55:40,6739,7.000251,5.000598,-1.06526e-05,0.5544511
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:55:44,6745,7.000411,4.997504,0.0002332016,-3.498738e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:55:48,6747,7.000223,4.999286,8.742843e-06,0.5508295
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:55:52,6753,7.000359,4.997382,0.0002355225,-5.001177e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:55:56,6758,7.002716,4.993155,0.0002342154,6.276616e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:56:00,6761,7.000596,4.997357,0.0002130864,-5.882238e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:03,6763,7.00007,4.999362,-6.479878e-06,0.2539838
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:07,6770,7.002856,4.993187,0.0001950528,6.430088e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:11,6770,7.000133,4.999283,4.261026e-06,0.2539695
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:56:15,6776,7.000486,4.997373,0.0002196625,-6.652006e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:19,6778,7.000108,5.000464,-4.161697e-06,0.5521297
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:56:23,6784,7.000399,4.997528,0.0002161037,-6.846766e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:27,6790,7.002801,4.993251,0.000224656,7.054206e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:31,6790,7.000033,4.999474,3.565572e-06,0.5645059
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:35,6797,7.00285,4.993271,0.000227971,6.153838e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:38,6798,7.000064,4.999374,6.347389e-06,0.5463862
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:42,6805,7.003027,4.993245,0.0001837973,6.23569e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:56:46,6807,7.000429,4.997288,0.0002251555,-5.474167e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:50,6813,7.003004,4.993327,0.0001934338,6.09245e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:56:54,6813,7.000232,4.99936,-1.212078e-05,0.5505536
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:56:58,6820,7.002826,4.993225,0.0002268917,5.376249e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:01,6822,7.000528,4.997388,0.0002266254,-5.362876e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:05,6828,7.003005,4.993298,0.0001984448,5.028379e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:09,6830,7.000429,4.997302,0.0002345941,-6.299582e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:57:13,6832,7.000237,4.999438,-3.543516e-06,0.2539863
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:16,6837,7.000342,4.997272,0.0002269349,-5.344327e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:20,6843,7.002941,4.993173,0.0001895021,6.358467e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:57:24,6843,7.000184,4.999225,-9.493513e-06,0.2540334
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:29,6851,7.002853,4.993219,0.0002081584,5.007916e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:32,6853,7.000442,4.997412,0.0002229119,-6.299582e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:36,6859,7.003067,4.99333,0.0001862643,4.803288e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:40,6861,7.000535,4.997314,0.0002177283,-6.549989e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:43,6866,7.002853,4.993211,0.0002231913,6.051524e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:47,6868,7.000363,4.997499,0.0002348262,-3.962454e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:57:51,6874,7.002831,4.993241,0.0002133235,5.775275e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:57:55,6874,7.000273,5.000827,4.879208e-06,0.253944
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:57:58,6879,7.000604,4.997245,0.0002127769,-7.097174e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:58:02,6882,7.000203,4.999347,-1.428442e-05,0.2540061
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:58:06,6889,7.002943,4.99331,0.0001967488,5.67296e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:58:10,6889,7.000164,5.000465,-1.343442e-05,0.2539562
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:58:14,6897,7.002719,4.9931,0.000237222,6.471013e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:18,6899,7.00044,4.997422,0.0002150205,-5.743123e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:58:22,6901,7.000104,5.000317,6.347389e-06,0.5514008
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:25,6906,7.000469,4.997272,0.0002192757,-3.572932e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:58:29,6909,7.000109,4.999254,-1.57526e-05,0.5458955
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:33,6914,7.000426,4.997186,0.0002154074,-5.131018e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:58:37,6920,7.002819,4.993279,0.0002266604,5.519489e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:41,6922,7.000431,4.997352,0.0002142469,-7.542341e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:58:45,6927,7.003008,4.99336,0.0001824097,5.304629e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:48,6929,7.000484,4.997167,0.0002151753,-6.948784e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:58:52,6935,7.002705,4.993166,0.0002245018,5.079537e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:58:56,6937,7.000501,4.997334,0.0002062008,-6.243936e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:00,6943,7.002829,4.993204,0.0002177178,4.936296e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:59:04,6945,7.000525,4.997305,0.0002217514,-5.539088e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:59:08,6947,7.000335,4.999467,-1.83026e-05,0.2541224
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:12,6955,7.002961,4.993236,0.0001890396,4.455418e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:59:16,6955,7.000153,5.000776,-1.613897e-05,0.5451988
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:59:19,6960,7.000591,4.997361,0.0002099144,-6.614908e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:23,6966,7.002785,4.993303,0.000223808,4.854445e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:59:27,6968,7.0003,4.99733,0.0002149432,-4.806417e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:31,6974,7.002818,4.993273,0.0002303608,6.051524e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:59:35,6974,7.000103,4.999407,-4.23897e-06,0.2625819
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:39,6982,7.002881,4.993178,0.0002065394,4.793056e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:59:43,6982,7.000202,4.999964,-1.042079e-05,0.5469138
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:59:47,6988,7.000527,4.997462,0.0002200493,-5.335053e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 14:59:50,6990,7.000074,4.999358,-1.843516e-06,0.2539625
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 14:59:54,6997,7.002802,4.99331,0.0002168698,5.233008e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 14:59:58,6999,7.000261,4.997301,0.0002209004,-6.689103e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:00:02,7004,7.002757,4.99326,0.0002074645,5.028379e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:06,7007,7.000269,4.997335,0.0002263934,-4.045923e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:00:09,7008,7.000115,5.000615,-1.737533e-05,0.253942
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:13,7014,7.000369,4.99738,0.00023119,-3.814065e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:00:17,7020,7.00294,4.993146,0.0001733899,4.179169e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:00:21,7020,7.000083,5.000874,-8.102605e-06,0.5513286
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:25,7026,7.000521,4.997327,0.0002113843,-5.316504e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:00:29,7031,7.002856,4.993266,0.0002156363,5.345554e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:32,7033,7.000297,4.997277,0.0002154847,-5.038275e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:00:36,7035,7.000066,4.999442,-2.031169e-05,0.5515901
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:40,7041,7.000334,4.99728,0.0002233761,-5.501991e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:00:44,7047,7.002853,4.993266,0.0002020681,4.567964e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:00:48,7047,7.000062,4.999425,-6.788969e-06,0.2540094
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:00:52,7055,7.002877,4.993144,0.0002315172,3.626671e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:00:56,7057,7.000505,4.997248,0.0002039572,-4.231409e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:00,7059,7.000175,5.000785,-1.474806e-05,0.2539088
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:01:04,7065,7.000457,4.997256,0.0002112296,-4.593108e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:08,7067,7.000166,5.000795,-1.366624e-05,0.2539784
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:01:11,7074,7.002844,4.993124,0.0002002179,3.309497e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:15,7075,6.999982,5.000757,-4.779879e-06,0.2540124
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:01:19,7080,7.000311,4.997297,0.0002251555,-4.991903e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:01:23,7086,7.002821,4.993201,0.0002249644,5.069305e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:01:27,7088,7.000498,4.997295,0.0002110749,-5.585459e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:01:30,7093,7.003021,4.993009,0.0001740838,3.370885e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:34,7093,7.000081,5.000754,-7.793514e-06,0.2729574
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:01:38,7099,7.000369,4.997288,0.0002093728,-6.299582e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:42,7101,7.000197,4.99939,-1.598442e-05,0.2540371
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:01:45,7108,7.002959,4.993089,0.0001704605,4.619122e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:01:49,7110,7.000379,4.997247,0.0002258518,-6.18829e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:01:53,7116,7.002926,4.993046,0.0001585883,3.278802e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:01:57,7116,7.000113,4.999368,-1.876624e-05,0.5557513
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:02:00,7123,7.002927,4.993104,0.0001747776,3.841532e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:02:05,7124,7.000087,5.000316,-4.23897e-06,0.5520365
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:02:09,7130,7.000526,4.997226,0.0002110749,-6.772572e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:02:12,7132,7.000133,5.000742,1.247391e-06,0.5596083
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:02:16,7137,7.00035,4.997331,0.0002251555,-7.236288e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:02:20,7143,7.002993,4.99313,0.0001714626,2.603527e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:02:24,7143,7.000125,5.000719,-3.698061e-06,0.5490366
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:02:28,7151,7.00285,4.993087,0.0002013743,3.023016e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:02:32,7153,7.000206,4.997261,0.0002249234,-6.299582e-05
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:02:35,7158,7.002892,4.993115,0.0002213411,2.644452e-05
DateTime,Time_S,Volt1_V PS1,Volt2_V PS1,Curr1_A PS1,Curr2_A PS1
28-Aug-2023 15:02:39,7160,7.000373,4.997257,0.000228018,-6.392325e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:02:43,7162,7.000008,4.999387,-1.621624e-05,0.5641363
DateTime,Time_S,Volt1_V PS2,Volt2_V PS2,Curr1_A PS2,Curr2_A PS2
28-Aug-2023 15:02:47,7170,7.002831,4.993169,0.0001965175,3.61644e-05
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
28-Aug-2023 15:02:51,7170,6.999987,5.000813,-1.242988e-05,0.3337767
